"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PPP6R1",0.37451101142885,7.269118129987,6.23851067134323,2.50586939967229e-09,5.77284167621872e-09,9.80957540349072
"SLC9B2",-0.639568252823342,3.30615193181004,-6.23808031300638,2.51166322110381e-09,5.78528284929895e-09,10.1998457590126
"DRICH1",-1.25239526697018,-1.58367753245953,-6.23675620282263,2.5295719762432e-09,5.82562089799698e-09,10.8280109466815
"DIDO1",-0.321449418338914,6.30762492791992,-6.23299406008462,2.58114182811493e-09,5.94345590513328e-09,9.75771448073702
"SRP19",0.411850413317003,5.31405315843714,6.22727116147185,2.66157260378781e-09,6.12770010706127e-09,9.76857769893192
"HDDC3",0.452041847729197,4.52484382101403,6.22354691703854,2.71522915108204e-09,6.2502543629619e-09,9.84062094439388
"ZC3H7A",-0.279764536276358,6.00379269913254,-6.22318598042725,2.72048535080393e-09,6.26137371741368e-09,9.71177198388486
"E2F5",-0.480668605351796,3.33011477145058,-6.22285910396856,2.72525415586356e-09,6.27136799722818e-09,10.1060153468734
"G3BP2",0.408605948567945,6.86862831264601,6.22148407344219,2.74540445189128e-09,6.31674957352394e-09,9.7081880358872
"CHCHD2",0.458915423826355,8.91521572692732,6.22117792593037,2.74991072390665e-09,6.32612811144927e-09,9.79732524083943
"MAST3",-0.483428230249981,4.44693434974108,-6.2201606237531,2.76493685662045e-09,6.35970071165419e-09,9.85550354559647
"DTX3",-0.678503605460632,6.0882024324119,-6.21983743208556,2.76972741789262e-09,6.36972339874069e-09,9.695081838029
"UBE2Q2",-0.428555676237736,5.59425967553127,-6.21975328529755,2.77097603268259e-09,6.37159857921558e-09,9.71521707356526
"MEX3D",0.614051417742374,3.30481318051419,6.21869651644335,2.7867040183095e-09,6.4067619192243e-09,10.0496028430795
"LRRC23",0.564442149503554,3.38678523610341,6.21863178952157,2.78767019576113e-09,6.40798148938089e-09,10.0296741978641
"PCDHGB6",-1.04180565643341,3.12860755028641,-6.21814455182308,2.79495373706265e-09,6.42372005172376e-09,10.1607087602819
"NR4A2",-2.16391266396443,3.66071988813406,-6.2155817141666,2.83357308024697e-09,6.51146238924878e-09,10.1310545205963
"MTRNR2L8",-1.33803493044311,0.0928686316272926,-6.21541871259542,2.83604697400413e-09,6.51612917461002e-09,10.5858813527458
"RFTN2",-1.02835772088721,2.66230039830573,-6.21498213722331,2.84268336993128e-09,6.53035681374249e-09,10.2421554458172
"LRRC8C",-0.727695372691989,4.75261161962726,-6.21392279541843,2.85884984648029e-09,6.56646957554046e-09,9.78188292010386
"ZMYND15",-0.767765234457673,1.50549220061157,-6.21343695763941,2.86629428411439e-09,6.58254060532017e-09,10.4066114404778
"HAVCR2",-0.868341068177108,3.28369610821011,-6.21262817555108,2.87872935670595e-09,6.61006598736525e-09,10.0823313260036
"B4GALT7",0.417838224498284,5.771091169412,6.21217625304194,2.8857007208641e-09,6.62503910423796e-09,9.66305674571946
"MED9",0.490021470572725,4.87847793386188,6.21195701768208,2.88908861169656e-09,6.63178183427834e-09,9.73117293140546
"CCDC43",0.327051347130009,4.24028249027977,6.21083908069239,2.90642509252578e-09,6.67053586700634e-09,9.82219485824354
"POLA2",0.436321028648365,3.74341216314679,6.21075257638474,2.90777080902288e-09,6.67258313126846e-09,9.91682672758494
"DHRS4L2",0.458461614203662,5.19817064625145,6.21056910792342,2.91062698510381e-09,6.67809533072102e-09,9.69069191927285
"DDX43",-1.94219428970552,-1.40127688172852,-6.20925543805574,2.93115830739204e-09,6.72415305362887e-09,10.685509077065
"CRACR2A",-0.69427027789521,0.333164438224771,-6.20692111472594,2.96799244952685e-09,6.80758966861998e-09,10.5054801963361
"USP15",-0.339831342855122,6.03514907256835,-6.20601733237267,2.98237514929093e-09,6.83951213482328e-09,9.62112189611126
"TC2N",-1.38924476228087,2.03294728343453,-6.20556347933692,2.9896234817094e-09,6.8550658786249e-09,10.3158557885389
"PUS10",-0.386167642824667,2.99408996967418,-6.20456245120281,3.00567169842279e-09,6.89078934820016e-09,10.0801538593003
"BST2",0.581705031733922,8.75092026173706,6.20414777041368,3.01234447388514e-09,6.90501093787855e-09,9.70079628134903
"LIN7B",0.706821621069817,2.44452740529646,6.20396476777813,3.01529385299427e-09,6.91069451394527e-09,10.1463610268331
"ABCG4",-1.07881796611674,-0.90298041080135,-6.20300527099437,3.0308040884881e-09,6.9451598207221e-09,10.6026288789605
"FGL2",-0.947140677081339,3.94210388990449,-6.2029472798028,3.03174401779624e-09,6.94623138646662e-09,9.89095019685477
"RNF7",0.363747218380822,6.49193554583593,6.20274779151919,3.0349795355235e-09,6.95256137522494e-09,9.60315781527454
"C1orf198",-0.463525651027497,5.00676625418159,-6.20206938636332,3.04600800975369e-09,6.97673879449424e-09,9.67778411074991
"OXSR1",-0.304691102023856,5.90959878988031,-6.19994173014707,3.08085175248365e-09,7.05544794826799e-09,9.59318746154907
"ZDHHC16",0.41809341880163,4.6753960553364,6.199154622725,3.09384069408169e-09,7.08409078123297e-09,9.69070171056493
"PPP1R1A",-1.82860007618657,-0.535499246284123,-6.19884495520282,3.09896557345935e-09,7.09472084197799e-09,10.5691783806342
"ACSL5",-0.936284799669446,2.94815732952304,-6.19846531653033,3.10525981021947e-09,7.10802428465334e-09,10.0875298931763
"MYO19",-0.470558360303553,4.8870271250505,-6.19830135594882,3.10798207750107e-09,7.11314852377968e-09,9.67407730932637
"DAPK1",-1.14224271983738,3.80981544173922,-6.19787109504519,3.11513691238652e-09,7.12841427889662e-09,9.90890111346094
"MMS22L",0.531096441289234,2.88878795813384,6.19714099235368,3.12731481527654e-09,7.15516785754076e-09,10.0269015750894
"IL11RA",-0.70455846572723,4.00815630164404,-6.19707913667501,3.12834869302236e-09,7.15642000750969e-09,9.83367367168878
"ZMYM6",-0.31093289881253,5.05655861487727,-6.1963194545881,3.14107366133541e-09,7.18441218308863e-09,9.63761457920308
"DPH2",-0.472277223302063,4.74798577600855,-6.19607545713767,3.14517147323092e-09,7.19266628157473e-09,9.68327192441824
"LAT2",-0.865617757873337,2.84384176383913,-6.19492756111022,3.16452025943519e-09,7.23578971634225e-09,10.0832120002679
"NIPSNAP3B",-0.732278058230044,3.32516051210573,-6.19438216209008,3.17375429749911e-09,7.25577560287882e-09,9.97395270617528
"TMEM30B",-1.25665652413519,1.93089487334629,-6.18994028867988,3.24994928465054e-09,7.42881630857249e-09,10.242294589688
"KCNRG",-0.910228332607621,-1.36231051743177,-6.1895101117062,3.25742303816584e-09,7.44474290944912e-09,10.5628647236735
"EGFR",-0.846055050859069,6.16410407966099,-6.1885157998396,3.27476245093336e-09,7.48320872682985e-09,9.53179838589022
