"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SERF1B",0.149183621940558,4.41623166001195,1.42753869338803,0.154037413641516,0.168326675090357,-7.28806699132776
"MSRA",-0.149117699567755,2.68543709615538,-1.42702318744612,0.154185876818584,0.168477634240197,-6.97405827591932
"TRA2B",0.0557773562196449,7.33735257466734,1.42646297866638,0.154347337821035,0.168642774851371,-7.59268200208114
"REEP5",0.101011657275912,6.85132250689587,1.42605928798096,0.154463767696741,0.168758694806256,-7.58625040404262
"KLHDC10",0.0960779244724286,5.67024567922674,1.4234869145017,0.155207247579652,0.169559634073802,-7.51473588185309
"CTPS2",-0.108304330686013,4.99282565953747,-1.42139572494862,0.155813658929164,0.170210732593099,-7.44704966432879
"NOB1",-0.100213581307122,5.83835678718849,-1.42104339954496,0.155916004892783,0.170311140154176,-7.54796004910159
"INAFM2",-0.153123482462496,1.45668781986549,-1.42090097224655,0.155957392695071,0.170344952537625,-6.78863008986502
"TMEM164",0.112809968895474,5.87086740701141,1.42002656347139,0.156211669487598,0.17061127351154,-7.5383632550894
"TMEM216",0.108924363375776,4.47738471593289,1.41794493341349,0.156818273583471,0.171262337979755,-7.32072071513878
"TNFRSF6B",-0.504034693718741,1.13957737956752,-1.41703775332142,0.157083193047628,0.171540184127391,-6.78001804898997
"MYL4",-0.264782688262749,-2.57937273446506,-1.41697382549672,0.15710187440976,0.171549110720181,-6.45315746855301
"SURF1",0.119035804025619,4.80576844893057,1.41659866891733,0.157211538896784,0.171646480350374,-7.3877033815868
"KIFC2",0.187644680461819,5.44429151899477,1.41659685246817,0.157212070016506,0.171646480350374,-7.4871065525172
"B3GNT5",0.207024526880768,3.29584290190191,1.41632630086958,0.157291193044962,0.171721384743905,-7.06495590546036
"SDK1",-0.318221816181855,3.84087486311943,-1.41492943906205,0.15770018802747,0.172156390072513,-7.26878064697018
"ERLIN1",-0.0920919346157207,5.35151762403721,-1.4140640467239,0.157953976175558,0.172421914088275,-7.50728505238915
"MAP3K8",0.148709669886452,3.6988216888247,1.41296332006527,0.15827722748724,0.172763223237343,-7.15804966867214
"ALCAM",-0.206330436044907,5.8952203744862,-1.41263758714445,0.158372982015064,0.172856185397416,-7.57081384895378
"C15orf41",0.108832462703838,3.28846989461855,1.41192453923907,0.158582747671567,0.173073564253588,-7.08042741844454
"ZNF565",-0.115291532911593,2.13754522709683,-1.41091828761162,0.158879127307548,0.173385436237573,-6.89988755405046
"ZNF98",0.419349162847698,-0.0647899739890482,1.40750650631785,0.159887157471991,0.174473841735409,-6.62104812792317
"LETM2",-0.172548456289966,1.73695056938948,-1.40681309900272,0.160092620389546,0.174686373929033,-6.8500894763294
"ERVMER34-1",0.252490657374675,1.60840237260404,1.40505656573162,0.160613993113228,0.175232906839564,-6.80006901831202
"MEGF11",0.31032252046843,-0.222116095919436,1.40502951538449,0.160622032224175,0.175232906839564,-6.61860473746365
"IFITM2",0.180643409761334,8.1982237000243,1.40501719899378,0.160625692641692,0.175232906839564,-7.61245868478814
"TRIM21",0.135667284672722,4.37389175236707,1.40478668683369,0.160694212262501,0.175295944652225,-7.3156158852506
"CDH15",-0.279612105896661,-1.59708216536325,-1.40394167295989,0.160945581649413,0.175558425413546,-6.54352644625432
"NUTM2G",-0.185150329049826,-0.602893726347982,-1.40333145719945,0.161127289955939,0.175744890314023,-6.61677981532755
"ECSIT",-0.132570550051494,5.54986535942282,-1.40292303168974,0.161248996533335,0.175865889539062,-7.54848345517429
"ERI2",0.115154439907243,3.71412046703957,1.40236491264244,0.161415422818838,0.176035642800292,-7.18461298221409
"POLR2C",-0.0790540626010845,6.15415341079382,-1.40190479840851,0.161552722723022,0.17617276623757,-7.5966328054486
"COASY",-0.0829066332903325,5.72736457964031,-1.40187124604403,0.161562738339874,0.17617276623757,-7.56476534403493
"JMJD4",0.100965491991635,4.77546057819838,1.39985873596187,0.162164347112179,0.17681696909981,-7.40914835323855
"ATP4B",-0.316132491505337,-4.41407807894841,-1.3993602171298,0.162313633311409,0.176967925948272,-6.36149516415876
"TMBIM4",-0.096504201642702,5.56938054741281,-1.39629793161351,0.163232946358516,0.17795835438004,-7.5566343780785
"HPSE",-0.224108760558432,3.50569590647155,-1.39463609469451,0.163733483249519,0.178492126661875,-7.19864491978497
"ZNF703",0.21752758842675,5.83105092182329,1.39388780579007,0.16395924252978,0.178726302095321,-7.56307895950838
"SLIT2",-0.231100881833871,3.813879947449,-1.39378043515253,0.163991655614972,0.178749700328837,-7.27246072566611
"TBC1D23",-0.0704301767679514,5.30503236233181,-1.39306830807926,0.164206755355177,0.178972209257942,-7.52789436675953
"PCYOX1",-0.0831033330638649,6.39194812536208,-1.39098829218356,0.164836249905302,0.179636704037464,-7.62476876689829
"ATP11A",-0.193722909527816,5.30374534768765,-1.39098108824212,0.164838433263263,0.179636704037464,-7.54379557302767
"C1QL2",-0.375316494325785,-3.51825318883101,-1.38971066082244,0.16522381379311,0.180044664473077,-6.43327701543223
"CAB39",-0.0737723633163769,6.00171536221248,-1.3867142437264,0.166135461771262,0.181026006696436,-7.60782268797811
"LARS",-0.0828529722384923,6.72507652888425,-1.38461027593701,0.166777849480144,0.181713843741228,-7.64534918255275
"MBIP",0.110037079048056,4.60790205266714,1.38223156641506,0.167506375159051,0.18249543488735,-7.39866935248884
"ALPK3",0.26614644420633,2.5307654706565,1.38114834056779,0.167838927397917,0.182845543979835,-6.967523811428
"SMC1A",0.0992462862694916,6.57958960907359,1.37934641582618,0.168393222689518,0.183437159517731,-7.64256312981448
"PRND",0.369411154845066,-1.99137099038315,1.37890683240584,0.168528653087034,0.183572441053573,-6.51895188523641
"POU2F1",-0.0884882752080669,5.36689311218904,-1.37760388661294,0.168930556763769,0.183997945315681,-7.56008131703619
"ITGB3BP",0.132286945300718,3.73019077296892,1.37514183883369,0.169691962663088,0.184814933920368,-7.21649895754247
"COQ5",0.0983036198488492,4.48737881826491,1.3747933712877,0.169799936889504,0.184920195410547,-7.3876121248237
"TBC1D22B",0.0859284168243475,4.62988461063095,1.37371691393706,0.170133808274637,0.185271439184953,-7.42380967997308
"COX6B2",-0.271314994305397,-1.13569225480939,-1.37066808233659,0.171082104309625,0.186291684478007,-6.62431177559785
"C11orf74",0.140224518249831,3.35149604312368,1.36928227545132,0.171514449999377,0.186750011679882,-7.14029603919071
"PIGN",-0.110413900807426,4.07864705828734,-1.36767627467069,0.172016517598559,0.187284187972237,-7.34736718068867
"TBC1D30",-0.167497571163233,1.65334746186951,-1.36635254407684,0.172431170483863,0.1877231259912,-6.89696551503872
"NUTM2B",0.190388982799691,1.01147732333639,1.36577429490976,0.172612539674551,0.187908050091105,-6.79042361231303
"CCL3L3",0.341355582621641,0.447031578163054,1.36426527535249,0.173086521048581,0.188406500716788,-6.72851855559215
"METTL4",-0.105007693256259,3.52582615040189,-1.36424309196874,0.173093496095536,0.188406500716788,-7.23029732911879
"SRR",0.153199759477694,3.05894608802995,1.36355410015973,0.173310238411149,0.188629842179777,-7.09376855126536
"TCTN2",-0.136305167182699,4.82303141619553,-1.36271500378891,0.173574475136296,0.188904843057612,-7.50427011310717
"CCDC121",0.11320030215072,2.39142139976917,1.35983220939019,0.174484585817508,0.189882678973702,-6.98610831989721
"CCDC25",0.103131106150066,4.92650561720229,1.35863420392408,0.174863850670085,0.190282730597873,-7.49413378366618
"LARP4",0.0760924796990778,5.22909575958883,1.35858262975498,0.174880191877345,0.190287830242013,-7.54985263956466
"LMO2",0.176645608852585,3.12875057226001,1.35665360110226,0.175492223369858,0.190941058973722,-7.11393985199607
"CRY1",-0.105062658101804,4.41092560499723,-1.35661565892665,0.175504277502566,0.190941449909002,-7.43254543951885
"GPS2",-0.0959742525289577,5.97712221974913,-1.35601685519236,0.175694597968674,0.191135774322664,-7.64874852164509
"C14orf132",-0.27121830719895,3.79878717290285,-1.35526590737606,0.175933493228659,0.191382913181712,-7.32010587346816
"ZNF420",-0.12629173834227,3.19388913871104,-1.35508744227386,0.175990303147782,0.191431957328037,-7.17421272321004
"SLC31A2",-0.188888551092481,2.37484982652303,-1.35498921992097,0.17602157563929,0.191453218670487,-7.02486130661633
